votation,date,positionnement_politique_oui,district,Communes,code_ofs,Electeurs_inscrits,Bulletins_rentres,Blancs,Nuls,Valables,OUI,OUI_perc,NON,NON_perc,particip_perc
gc_2022_Gauche,20.03.22,gauche,Nyon,Marchissy,5430,,112,0,0,112,0,0,112,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Marchissy,5430,,112,0,0,112,22,19.642857142857142,90,80.35714285714286,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Marchissy,5430,,112,0,0,112,49,43.75,63,56.25,
gc_2022_centre,20.03.22,centre,Nyon,Marchissy,5430,,112,0,0,112,21,18.75,91,81.25,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Marchissy,5430,,112,0,0,112,13,11.607142857142858,99,88.39285714285714,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Saint-George,5434,,233,0,0,233,29,12.446351931330472,204,87.55364806866953,
gc_2022_Gauche,20.03.22,gauche,Nyon,Saint-George,5434,,233,0,0,233,0,0,233,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Saint-George,5434,,233,0,0,233,39,16.738197424892704,194,83.2618025751073,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Saint-George,5434,,233,0,0,233,77,33.047210300429185,156,66.95278969957081,
gc_2022_centre,20.03.22,centre,Nyon,Saint-George,5434,,233,0,0,233,35,15.021459227467812,198,84.97854077253218,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Saint-George,5434,,233,0,0,233,51,21.888412017167383,182,78.11158798283262,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Arnex-sur-Nyon,5701,,38,0,0,38,3,7.894736842105263,35,92.10526315789474,
gc_2022_Gauche,20.03.22,gauche,Nyon,Arnex-sur-Nyon,5701,,38,0,0,38,0,0,38,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Arnex-sur-Nyon,5701,,38,0,0,38,3,7.894736842105263,35,92.10526315789474,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Arnex-sur-Nyon,5701,,38,0,0,38,22,57.89473684210527,16,42.10526315789473,
gc_2022_centre,20.03.22,centre,Nyon,Arnex-sur-Nyon,5701,,38,0,0,38,5,13.157894736842104,33,86.8421052631579,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Arnex-sur-Nyon,5701,,38,0,0,38,5,13.157894736842104,33,86.8421052631579,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Arzier - Le Muids,5702,,498,0,0,498,48,9.63855421686747,450,90.36144578313254,
gc_2022_Gauche,20.03.22,gauche,Nyon,Arzier - Le Muids,5702,,498,0,0,498,0,0,498,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Arzier - Le Muids,5702,,498,0,0,498,102,20.481927710843372,396,79.51807228915662,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Arzier - Le Muids,5702,,498,0,0,498,157,31.52610441767068,341,68.47389558232932,
gc_2022_centre,20.03.22,centre,Nyon,Arzier - Le Muids,5702,,498,0,0,498,122,24.497991967871485,376,75.50200803212851,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Arzier - Le Muids,5702,,498,0,0,498,68,13.654618473895583,430,86.34538152610442,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Bassins,5703,,313,0,0,313,44,14.057507987220447,269,85.94249201277955,
gc_2022_Gauche,20.03.22,gauche,Nyon,Bassins,5703,,313,0,0,313,0,0,313,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Bassins,5703,,313,0,0,313,78,24.920127795527154,235,75.07987220447284,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Bassins,5703,,313,0,0,313,70,22.364217252396166,243,77.63578274760383,
gc_2022_centre,20.03.22,centre,Nyon,Bassins,5703,,313,0,0,313,53,16.93290734824281,260,83.06709265175719,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Bassins,5703,,313,0,0,313,69,22.044728434504794,244,77.95527156549521,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Begnins,5704,,314,0,0,314,59,18.789808917197455,255,81.21019108280255,
gc_2022_Gauche,20.03.22,gauche,Nyon,Begnins,5704,,314,0,0,314,0,0,314,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Begnins,5704,,314,0,0,314,63,20.063694267515924,251,79.93630573248409,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Begnins,5704,,314,0,0,314,99,31.528662420382165,215,68.47133757961782,
gc_2022_centre,20.03.22,centre,Nyon,Begnins,5704,,314,0,0,314,47,14.968152866242038,267,85.03184713375796,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Begnins,5704,,314,0,0,314,46,14.64968152866242,268,85.35031847133759,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Bogis-Bossey,5705,,128,0,0,128,17,13.28125,111,86.71875,
gc_2022_Gauche,20.03.22,gauche,Nyon,Bogis-Bossey,5705,,128,0,0,128,0,0,128,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Bogis-Bossey,5705,,128,0,0,128,21,16.40625,107,83.59375,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Bogis-Bossey,5705,,128,0,0,128,46,35.9375,82,64.0625,
gc_2022_centre,20.03.22,centre,Nyon,Bogis-Bossey,5705,,128,0,0,128,26,20.3125,102,79.6875,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Bogis-Bossey,5705,,128,0,0,128,18,14.0625,110,85.9375,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Borex,5706,,224,0,0,224,31,13.839285714285715,193,86.16071428571429,
gc_2022_Gauche,20.03.22,gauche,Nyon,Borex,5706,,224,0,0,224,0,0,224,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Borex,5706,,224,0,0,224,40,17.857142857142858,184,82.14285714285714,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Borex,5706,,224,0,0,224,93,41.517857142857146,131,58.48214285714286,
gc_2022_centre,20.03.22,centre,Nyon,Borex,5706,,224,0,0,224,42,18.75,182,81.25,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Borex,5706,,224,0,0,224,18,8.035714285714286,206,91.96428571428571,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Chavannes-de-Bogis,5707,,183,0,0,183,22,12.021857923497267,161,87.97814207650273,
gc_2022_Gauche,20.03.22,gauche,Nyon,Chavannes-de-Bogis,5707,,183,0,0,183,0,0,183,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Chavannes-de-Bogis,5707,,183,0,0,183,46,25.136612021857925,137,74.86338797814209,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Chavannes-de-Bogis,5707,,183,0,0,183,74,40.43715846994536,109,59.56284153005464,
gc_2022_centre,20.03.22,centre,Nyon,Chavannes-de-Bogis,5707,,183,0,0,183,25,13.661202185792352,158,86.33879781420765,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Chavannes-de-Bogis,5707,,183,0,0,183,16,8.743169398907105,167,91.2568306010929,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Chavannes-des-Bois,5708,,140,0,0,140,17,12.142857142857142,123,87.85714285714286,
gc_2022_Gauche,20.03.22,gauche,Nyon,Chavannes-des-Bois,5708,,140,0,0,140,0,0,140,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Chavannes-des-Bois,5708,,140,0,0,140,20,14.285714285714285,120,85.71428571428571,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Chavannes-des-Bois,5708,,140,0,0,140,69,49.28571428571429,71,50.71428571428571,
gc_2022_centre,20.03.22,centre,Nyon,Chavannes-des-Bois,5708,,140,0,0,140,20,14.285714285714285,120,85.71428571428571,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Chavannes-des-Bois,5708,,140,0,0,140,14,10,126,90,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Chéserex,5709,,268,0,0,268,37,13.805970149253731,231,86.19402985074626,
gc_2022_Gauche,20.03.22,gauche,Nyon,Chéserex,5709,,268,0,0,268,0,0,268,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Chéserex,5709,,268,0,0,268,54,20.149253731343283,214,79.8507462686567,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Chéserex,5709,,268,0,0,268,103,38.43283582089552,165,61.56716417910447,
gc_2022_centre,20.03.22,centre,Nyon,Chéserex,5709,,268,0,0,268,42,15.671641791044777,226,84.32835820895522,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Chéserex,5709,,268,0,0,268,33,12.313432835820896,235,87.68656716417911,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Coinsins,5710,,109,0,0,109,18,16.51376146788991,91,83.4862385321101,
gc_2022_Gauche,20.03.22,gauche,Nyon,Coinsins,5710,,109,0,0,109,0,0,109,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Coinsins,5710,,109,0,0,109,19,17.431192660550458,90,82.56880733944955,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Coinsins,5710,,109,0,0,109,42,38.53211009174312,67,61.46788990825688,
gc_2022_centre,20.03.22,centre,Nyon,Coinsins,5710,,109,0,0,109,16,14.678899082568808,93,85.3211009174312,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Coinsins,5710,,109,0,0,109,15,13.761467889908257,94,86.23853211009175,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Commugny,5711,,396,0,0,396,36,9.090909090909092,360,90.9090909090909,
gc_2022_Gauche,20.03.22,gauche,Nyon,Commugny,5711,,396,0,0,396,0,0,396,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Commugny,5711,,396,0,0,396,81,20.454545454545457,315,79.54545454545455,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Commugny,5711,,396,0,0,396,142,35.858585858585855,254,64.14141414141415,
gc_2022_centre,20.03.22,centre,Nyon,Commugny,5711,,396,0,0,396,86,21.71717171717172,310,78.28282828282829,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Commugny,5711,,396,0,0,396,52,13.131313131313133,344,86.86868686868688,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Coppet,5712,,510,0,0,510,78,15.294117647058824,432,84.70588235294117,
gc_2022_Gauche,20.03.22,gauche,Nyon,Coppet,5712,,510,0,0,510,0,0,510,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Coppet,5712,,510,0,0,510,83,16.274509803921568,427,83.72549019607844,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Coppet,5712,,510,0,0,510,202,39.6078431372549,308,60.3921568627451,
gc_2022_centre,20.03.22,centre,Nyon,Coppet,5712,,510,0,0,510,86,16.862745098039216,424,83.13725490196079,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Coppet,5712,,510,0,0,510,61,11.96078431372549,449,88.0392156862745,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Crans,5713,,417,0,0,417,49,11.750599520383693,368,88.2494004796163,
gc_2022_Gauche,20.03.22,gauche,Nyon,Crans,5713,,417,0,0,417,0,0,417,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Crans,5713,,417,0,0,417,64,15.347721822541965,353,84.65227817745803,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Crans,5713,,417,0,0,417,187,44.84412470023981,230,55.15587529976019,
gc_2022_centre,20.03.22,centre,Nyon,Crans,5713,,417,0,0,417,85,20.38369304556355,332,79.61630695443645,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Crans,5713,,417,0,0,417,32,7.673860911270983,385,92.32613908872902,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Crassier,5714,,253,0,0,253,19,7.5098814229249005,234,92.4901185770751,
gc_2022_Gauche,20.03.22,gauche,Nyon,Crassier,5714,,253,0,0,253,0,0,253,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Crassier,5714,,253,0,0,253,28,11.067193675889328,225,88.93280632411067,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Crassier,5714,,253,0,0,253,149,58.89328063241107,104,41.10671936758894,
gc_2022_centre,20.03.22,centre,Nyon,Crassier,5714,,253,0,0,253,38,15.019762845849801,215,84.98023715415019,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Crassier,5714,,253,0,0,253,19,7.5098814229249005,234,92.4901185770751,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Duillier,5715,,204,0,0,204,18,8.823529411764707,186,91.17647058823529,
gc_2022_Gauche,20.03.22,gauche,Nyon,Duillier,5715,,204,0,0,204,0,0,204,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Duillier,5715,,204,0,0,204,25,12.254901960784313,179,87.74509803921569,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Duillier,5715,,204,0,0,204,92,45.09803921568628,112,54.90196078431373,
gc_2022_centre,20.03.22,centre,Nyon,Duillier,5715,,204,0,0,204,42,20.588235294117645,162,79.41176470588235,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Duillier,5715,,204,0,0,204,26,12.745098039215685,178,87.25490196078431,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Eysins,5716,,257,0,0,257,47,18.28793774319066,210,81.71206225680933,
gc_2022_Gauche,20.03.22,gauche,Nyon,Eysins,5716,,257,0,0,257,0,0,257,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Eysins,5716,,257,0,0,257,41,15.953307392996107,216,84.04669260700389,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Eysins,5716,,257,0,0,257,86,33.46303501945525,171,66.53696498054474,
gc_2022_centre,20.03.22,centre,Nyon,Eysins,5716,,257,0,0,257,50,19.45525291828794,207,80.54474708171206,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Eysins,5716,,257,0,0,257,33,12.840466926070038,224,87.15953307392996,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Founex,5717,,517,0,0,517,66,12.76595744680851,451,87.2340425531915,
gc_2022_Gauche,20.03.22,gauche,Nyon,Founex,5717,,517,0,0,517,0,0,517,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Founex,5717,,517,0,0,517,95,18.3752417794971,422,81.6247582205029,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Founex,5717,,517,0,0,517,216,41.77949709864603,301,58.22050290135397,
gc_2022_centre,20.03.22,centre,Nyon,Founex,5717,,517,0,0,517,79,15.28046421663443,438,84.71953578336557,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Founex,5717,,517,0,0,517,62,11.992263056092844,455,88.00773694390716,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Genolier,5718,,416,0,0,416,41,9.85576923076923,375,90.14423076923077,
gc_2022_Gauche,20.03.22,gauche,Nyon,Genolier,5718,,416,0,0,416,0,0,416,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Genolier,5718,,416,0,0,416,93,22.355769230769234,323,77.64423076923077,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Genolier,5718,,416,0,0,416,147,35.33653846153847,269,64.66346153846155,
gc_2022_centre,20.03.22,centre,Nyon,Genolier,5718,,416,0,0,416,86,20.673076923076923,330,79.32692307692307,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Genolier,5718,,416,0,0,416,49,11.778846153846153,367,88.22115384615384,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Gingins,5719,,240,0,0,240,36,15,204,85,
gc_2022_Gauche,20.03.22,gauche,Nyon,Gingins,5719,,240,0,0,240,0,0,240,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Gingins,5719,,240,0,0,240,44,18.333333333333332,196,81.66666666666667,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Gingins,5719,,240,0,0,240,87,36.25,153,63.74999999999999,
gc_2022_centre,20.03.22,centre,Nyon,Gingins,5719,,240,0,0,240,47,19.583333333333332,193,80.41666666666667,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Gingins,5719,,240,0,0,240,26,10.833333333333334,214,89.16666666666667,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Givrins,5720,,267,0,0,267,25,9.363295880149813,242,90.63670411985018,
gc_2022_Gauche,20.03.22,gauche,Nyon,Givrins,5720,,267,0,0,267,0,0,267,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Givrins,5720,,267,0,0,267,31,11.610486891385769,236,88.38951310861424,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Givrins,5720,,267,0,0,267,120,44.9438202247191,147,55.0561797752809,
gc_2022_centre,20.03.22,centre,Nyon,Givrins,5720,,267,0,0,267,39,14.606741573033707,228,85.39325842696628,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Givrins,5720,,267,0,0,267,52,19.475655430711612,215,80.52434456928839,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Gland,5721,,1783,0,0,1783,349,19.57375210319686,1434,80.42624789680313,
gc_2022_Gauche,20.03.22,gauche,Nyon,Gland,5721,,1783,0,0,1783,0,0,1783,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Gland,5721,,1783,0,0,1783,279,15.647784632641615,1504,84.35221536735838,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Gland,5721,,1783,0,0,1783,530,29.725182277061137,1253,70.27481772293886,
gc_2022_centre,20.03.22,centre,Nyon,Gland,5721,,1783,0,0,1783,363,20.35894559730791,1420,79.64105440269209,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Gland,5721,,1783,0,0,1783,263,14.750420639371844,1520,85.24957936062816,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Grens,5722,,88,0,0,88,15,17.045454545454543,73,82.95454545454545,
gc_2022_Gauche,20.03.22,gauche,Nyon,Grens,5722,,88,0,0,88,0,0,88,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Grens,5722,,88,0,0,88,18,20.454545454545457,70,79.54545454545455,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Grens,5722,,88,0,0,88,28,31.818181818181817,60,68.18181818181817,
gc_2022_centre,20.03.22,centre,Nyon,Grens,5722,,88,0,0,88,12,13.636363636363635,76,86.36363636363636,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Grens,5722,,88,0,0,88,15,17.045454545454543,73,82.95454545454545,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Mies,5723,,291,0,0,291,30,10.309278350515463,261,89.69072164948454,
gc_2022_Gauche,20.03.22,gauche,Nyon,Mies,5723,,291,0,0,291,0,0,291,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Mies,5723,,291,0,0,291,41,14.0893470790378,250,85.91065292096219,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Mies,5723,,291,0,0,291,111,38.144329896907216,180,61.855670103092784,
gc_2022_centre,20.03.22,centre,Nyon,Mies,5723,,291,0,0,291,48,16.49484536082474,243,83.50515463917526,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Mies,5723,,291,0,0,291,61,20.962199312714777,230,79.03780068728523,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Nyon,5724,,2918,0,0,2918,686,23.50925291295408,2232,76.49074708704592,
gc_2022_Gauche,20.03.22,gauche,Nyon,Nyon,5724,,2918,0,0,2918,0,0,2918,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Nyon,5724,,2918,0,0,2918,372,12.748457847840989,2546,87.25154215215902,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Nyon,5724,,2918,0,0,2918,813,27.861549006168605,2105,72.1384509938314,
gc_2022_centre,20.03.22,centre,Nyon,Nyon,5724,,2918,0,0,2918,481,16.48389307745031,2437,83.5161069225497,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Nyon,5724,,2918,0,0,2918,566,19.396847155586016,2352,80.60315284441398,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Prangins,5725,,711,0,0,711,125,17.580872011251756,586,82.41912798874824,
gc_2022_Gauche,20.03.22,gauche,Nyon,Prangins,5725,,711,0,0,711,0,0,711,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Prangins,5725,,711,0,0,711,92,12.939521800281295,619,87.0604781997187,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Prangins,5725,,711,0,0,711,227,31.926863572433195,484,68.07313642756681,
gc_2022_centre,20.03.22,centre,Nyon,Prangins,5725,,711,0,0,711,140,19.69057665260197,571,80.30942334739804,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Prangins,5725,,711,0,0,711,126,17.72151898734177,585,82.27848101265823,
gc_2022_PS,20.03.22,centre-gauche,Nyon,La Rippe,5726,,199,0,0,199,24,12.060301507537687,175,87.93969849246231,
gc_2022_Gauche,20.03.22,gauche,Nyon,La Rippe,5726,,199,0,0,199,0,0,199,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,La Rippe,5726,,199,0,0,199,15,7.537688442211055,184,92.46231155778895,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,La Rippe,5726,,199,0,0,199,82,41.20603015075377,117,58.79396984924623,
gc_2022_centre,20.03.22,centre,Nyon,La Rippe,5726,,199,0,0,199,48,24.120603015075375,151,75.87939698492463,
gc_2022_verts,20.03.22,centre-gauche,Nyon,La Rippe,5726,,199,0,0,199,30,15.07537688442211,169,84.92462311557789,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Saint-Cergue,5727,,316,0,0,316,47,14.873417721518987,269,85.12658227848101,
gc_2022_Gauche,20.03.22,gauche,Nyon,Saint-Cergue,5727,,316,0,0,316,0,0,316,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Saint-Cergue,5727,,316,0,0,316,61,19.303797468354432,255,80.69620253164557,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Saint-Cergue,5727,,316,0,0,316,76,24.050632911392405,240,75.9493670886076,
gc_2022_centre,20.03.22,centre,Nyon,Saint-Cergue,5727,,316,0,0,316,65,20.569620253164558,251,79.43037974683544,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Saint-Cergue,5727,,316,0,0,316,66,20.88607594936709,250,79.11392405063292,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Signy-Avenex,5728,,112,0,0,112,14,12.5,98,87.5,
gc_2022_Gauche,20.03.22,gauche,Nyon,Signy-Avenex,5728,,112,0,0,112,0,0,112,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Signy-Avenex,5728,,112,0,0,112,30,26.785714285714285,82,73.21428571428571,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Signy-Avenex,5728,,112,0,0,112,37,33.035714285714285,75,66.96428571428571,
gc_2022_centre,20.03.22,centre,Nyon,Signy-Avenex,5728,,112,0,0,112,24,21.428571428571427,88,78.57142857142857,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Signy-Avenex,5728,,112,0,0,112,7,6.25,105,93.75,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Tannay,5729,,290,0,0,290,31,10.689655172413794,259,89.3103448275862,
gc_2022_Gauche,20.03.22,gauche,Nyon,Tannay,5729,,290,0,0,290,0,0,290,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Tannay,5729,,290,0,0,290,34,11.724137931034482,256,88.27586206896552,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Tannay,5729,,290,0,0,290,114,39.310344827586206,176,60.689655172413794,
gc_2022_centre,20.03.22,centre,Nyon,Tannay,5729,,290,0,0,290,67,23.103448275862068,223,76.89655172413794,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Tannay,5729,,290,0,0,290,45,15.517241379310345,245,84.48275862068965,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Trélex,5730,,352,0,0,352,50,14.204545454545455,302,85.79545454545455,
gc_2022_Gauche,20.03.22,gauche,Nyon,Trélex,5730,,352,0,0,352,0,0,352,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Trélex,5730,,352,0,0,352,40,11.363636363636363,312,88.63636363636364,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Trélex,5730,,352,0,0,352,99,28.125,253,71.875,
gc_2022_centre,20.03.22,centre,Nyon,Trélex,5730,,352,0,0,352,109,30.96590909090909,243,69.0340909090909,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Trélex,5730,,352,0,0,352,53,15.056818181818182,299,84.94318181818183,
gc_2022_PS,20.03.22,centre-gauche,Nyon,Le Vaud,5731,,301,0,0,301,45,14.950166112956811,256,85.04983388704319,
gc_2022_Gauche,20.03.22,gauche,Nyon,Le Vaud,5731,,301,0,0,301,0,0,301,100,
gc_2022_extreme-droite,20.03.22,extreme-droite,Nyon,Le Vaud,5731,,301,0,0,301,50,16.611295681063122,251,83.38870431893687,
gc_2022_droite-bourgeoise,20.03.22,droite,Nyon,Le Vaud,5731,,301,0,0,301,82,27.242524916943523,219,72.75747508305648,
gc_2022_centre,20.03.22,centre,Nyon,Le Vaud,5731,,301,0,0,301,88,29.2358803986711,213,70.7641196013289,
gc_2022_verts,20.03.22,centre-gauche,Nyon,Le Vaud,5731,,301,0,0,301,35,11.627906976744185,266,88.37209302325581,
